-4424,11092,16362,5595,-3157,6226,3722,-2969,-705
1635,14809,5390,1866,1256,-4688,3612,-2987,-849
2091,14629,6217,2953,2369,-6724,3720,-2987,-911
2320,14212,5125,3671,1797,-7807,3898,-2977,-946
4115,13003,7178,7252,1859,-9947,4021,-2848,-954
4858,14040,8053,10256,800,-12918,4173,-2635,-1083
6480,13353,7804,6800,1653,-14435,4300,-2319,-1183
7371,10672,8201,6594,4291,-16598,4439,-2028,-1207
8999,10662,8550,8325,6395,-20709,4678,-1690,-1224
9988,8659,9456,8588,6519,-24166,4904,-1288,-1191
11558,6278,8787,9357,5894,-26149,5059,-758,-1146
12422,5046,9098,8900,4408,-26425,5150,-129,-1036
12160,1594,8466,5916,2013,-21415,5079,460,-945
12931,-266,7885,4843,2123,-18502,4917,887,-921
13581,-1980,7021,5635,1851,-18305,4762,1330,-834
13080,-3403,7627,4070,-169,-15345,4600,1678,-784
13043,-4669,8169,4887,599,-15151,4416,1992,-713
12743,-7020,7397,4181,-1479,-12018,4144,2326,-697
