2339,16819,6899,3776,2275,2552,4243,-3274,-164
2682,15500,6952,-884,1220,-5886,4294,-3231,-131
4163,15055,5896,-1685,1333,-8197,4370,-3163,-134
3945,13320,4796,-1350,1729,-8682,4506,-3083,-14
3054,11451,4138,670,3161,-13128,4660,-2942,-15
4179,10158,4286,2820,4881,-20812,4855,-2788,35
5668,6513,3992,5778,7333,-31942,5133,-2409,84
12997,5205,635,9684,14570,-32768,5516,-1703,159
14377,-73,1464,14494,20206,-32768,5737,-756,472
17877,-434,3137,16854,20532,-32768,5805,-36,730
18293,-1894,2847,10973,17170,-32768,5448,1076,1158
15644,-4883,398,4229,15099,-32768,4897,1940,1461
12912,-8784,-301,-89,11523,-32768,4271,2465,1680
9784,-12535,-1421,-6267,8706,-30595,3836,2791,1646
8356,-13248,-5532,-7557,6730,-27190,3262,3110,1521
