-5063,9183,15709,-2836,-840,14559,4980,-1085,-567
8712,13274,4263,1611,-1818,1030,4749,-1645,-538
9092,13835,5863,4805,-1490,-4227,4795,-1667,-626
9587,12063,6890,4141,-447,-7396,4862,-1620,-642
10179,10382,6850,7016,-342,-11756,4939,-1466,-765
11180,9562,7722,9558,-893,-14808,5029,-1172,-756
12208,7628,7369,8984,-1098,-17054,5072,-778,-834
12872,5100,7498,12168,-406,-21222,5058,-494,-815
13486,3376,8108,14524,972,-24575,5030,62,-851
13753,529,8281,15056,1927,-26813,4973,654,-771
13380,-2017,7980,17040,2532,-28499,4781,1299,-644
12401,-3782,9610,15548,1327,-27349,4543,1930,-453
12091,-6320,6933,11921,-743,-22436,4290,2287,-403
11271,-8256,6719,8477,-528,-18573,3938,2701,-255
11204,-9479,6495,6131,-1123,-14164,3639,2946,-138
10592,-10953,6733,2320,-738,-10067,3451,3060,-158
10512,-12077,7021,1321,-1318,-6076,3198,3268,-72
10204,-11769,6657,760,-2946,-1184,2981,3448,-104
