3510,29821,-12183,-633,-1474,-14,4530,-2370,-1022
4416,11764,11321,-61,6992,-11154,4735,-2218,-1011
7238,12249,12734,-1651,6903,-15412,4891,-2068,-945
8764,10888,10754,-3139,5336,-13872,5026,-1926,-879
9617,8120,10087,-3101,5520,-13037,5157,-1778,-806
10181,8479,7393,-1690,5220,-12430,5236,-1581,-667
10310,7741,8172,-1080,5307,-11466,5341,-1436,-572
10225,6477,6362,-925,4655,-11459,5415,-1319,-531
10715,4934,5093,2930,5361,-13921,5484,-1197,-451
11603,4296,5218,6741,7691,-17340,5570,-826,-363
12171,2825,6071,8745,9578,-22443,5617,-503,-296
14392,2107,6715,8761,10001,-25974,5689,-164,-128
14311,207,5677,8186,9321,-26942,5661,422,84
13642,-2579,5950,8066,8130,-29867,5563,831,209
14570,-2967,5873,6125,5829,-30475,5416,1259,349
13328,-4755,4573,4497,3665,-29206,5193,1656,372
14591,-5641,4207,2524,2640,-27389,4809,2179,496
13588,-7894,2717,1327,3112,-22570,4590,2450,497
12776,-9285,2384,911,4877,-19868,4308,2656,536
10214,-11408,2721,-385,4768,-18498,4087,2823,556
9087,-12680,1604,-116,3717,-19251,3739,3023,606
8195,-14148,1005,1300,3113,-20154,3496,3199,660
8059,-13766,1764,2246,3186,-19659,3245,3309,636
5897,-14806,2854,968,2110,-16822,2884,3418,683
4107,-18120,3865,-713,859,-16888,2638,3482,707
5628,-16007,-50,-964,-491,-14269,2383,3499,647
