13446,-11110,4991,1370,-476,-3531,3185,3211,125
11088,-10994,4388,4121,-2411,5302,3338,3136,166
10670,-12875,6924,-783,-364,8035,3473,3132,182
12277,-12594,5275,-3711,476,9538,3573,3027,189
15312,-10050,6263,-6191,1070,15653,3718,2942,124
15702,-11277,5952,-8785,50,23746,4058,2732,9
15248,-10478,7026,-11406,-639,28851,4347,2493,-35
14245,-8914,6038,-11516,-2685,29640,4770,1939,-209
14096,-6457,4786,-9551,-2291,27150,5005,1561,-331
14643,-2466,7107,-6887,-2031,25033,5249,977,-428
14351,-471,9332,-7473,-2533,24118,5347,628,-470
14543,2310,7910,-9116,-2856,21800,5474,122,-511
14636,4515,7274,-9576,-3116,21768,5500,-255,-586
11128,4746,6050,-8694,-3354,22165,5513,-802,-622
10810,6868,3928,-9181,-6680,22105,5436,-1174,-658
8718,6977,3056,-7619,-9839,23801,5251,-1629,-764
5314,8158,3319,-7765,-7292,22797,5081,-1945,-853
2724,10701,5358,-10062,-2844,15578,4805,-2366,-847
