1246,15332,15754,971,202,518,4887,-1863,-754
9234,11031,6509,956,1871,-2491,4941,-1818,-766
9482,10646,6893,2013,1895,-4006,5011,-1790,-773
9529,9819,6592,3953,1233,-6285,5057,-1752,-767
9982,9296,6938,6827,1447,-9341,5137,-1635,-755
11024,8296,7312,10798,855,-12426,5190,-1456,-788
11691,7397,7725,13776,1693,-16256,5212,-1174,-824
12685,7256,8763,14313,2660,-18823,5267,-891,-854
12841,6264,9362,13780,2639,-19191,5297,-393,-869
13904,4759,8459,12629,4274,-17273,5261,-60,-814
13639,3821,9060,8243,5439,-16244,5241,246,-722
13816,275,7615,5828,5148,-16053,5210,523,-567
13742,-615,7675,8388,5219,-19768,5165,905,-543
13874,-1463,7268,8611,4089,-18729,5039,1188,-439
13282,-2668,7202,7914,3657,-19539,4948,1482,-349
13460,-3432,6509,5844,1808,-18578,4809,1737,-283
13514,-4884,6370,3720,936,-15448,4563,2076,-201
13365,-6295,6050,1106,899,-12968,4401,2252,-215
12955,-6959,5862,502,375,-10162,4320,2406,-211
12375,-7558,5833,-644,220,-7451,4202,2507,-169
11927,-8131,5788,-1075,159,-5962,4085,2629,-197
11182,-8568,5929,-1470,-669,-3748,3996,2691,-204
