12906,-14597,2678,-4434,769,2844,3673,3056,731
15978,-10557,4108,-7234,-581,17937,4238,2682,575
15575,-10100,2946,-9172,-1848,25123,4441,2469,484
15230,-7939,3103,-8967,-3735,29029,4902,1994,332
14198,-6410,4275,-8599,-6240,29877,5155,1620,206
13595,-4313,3831,-9897,-9973,30064,5399,989,-23
11920,-2126,2438,-5597,-10340,25911,5524,576,-211
13732,2805,5391,-2182,-8307,21064,5586,57,-348
13937,5465,6386,-2712,-7225,23009,5590,-275,-452
11850,6531,8427,-3680,-8694,23524,5568,-621,-613
10325,7705,6425,-5082,-9263,23279,5448,-1119,-693
7775,8757,7218,-6105,-8201,20151,5266,-1565,-845
