-16239,-8088,13354,22770,4546,-32768,3928,2863,440
8026,-17443,-2337,-3007,-218,1389,3092,3268,913
11618,-14740,2845,119,-244,-883,3095,3258,878
13205,-14185,2742,-1936,-989,6576,3132,3245,851
11981,-14796,2634,-4348,-1971,14283,3216,3229,784
13058,-14638,2021,-5929,-1639,18041,3566,3121,764
14186,-12041,2729,-5989,-595,22498,3917,2880,641
13886,-11050,2589,-5498,-1177,27009,4235,2652,544
11183,-11136,148,-2176,-2682,24787,4645,2247,462
11261,-8132,1797,3565,-251,15172,4868,1967,470
14163,-4438,4512,3383,-1096,11613,5099,1717,518
14825,-4168,1784,4303,-3520,14166,5221,1482,498
14750,-1976,4578,4825,-3160,15337,5348,1306,510
14750,-834,5288,827,-6385,16345,5451,1106,498
15588,-130,4133,-1900,-8641,17702,5594,740,329
15208,608,3390,-1025,-9253,19396,5619,475,218
13402,2000,4758,1146,-9305,18100,5739,54,54
12213,5563,7872,-1882,-9530,14635,5650,-672,-283
11666,7146,8370,-3419,-13413,17723,5549,-1040,-471
11019,8174,8227,-8003,-20035,23518,5439,-1347,-658
4870,6641,9929,-7308,-19747,22815,5061,-1838,-936
