-4555,-5317,6673,392,1436,2473,2747,2068,-2499
3351,-5749,15985,570,1497,3617,2867,2063,-2496
2872,-5243,15851,663,1230,4750,2920,1980,-2488
2776,-6152,15686,1328,1487,5751,3037,1964,-2498
2949,-6241,15771,2557,888,7442,3207,1856,-2424
2338,-6945,14778,3859,1466,8830,3351,1809,-2399
2646,-5480,14816,2902,1906,9285,3462,1771,-2376
2447,-5510,14131,2808,775,9685,3616,1724,-2304
1951,-5262,13929,3205,105,10222,3710,1666,-2243
1423,-5440,13465,2224,-515,11596,3831,1600,-2239
1013,-4807,13507,3075,-1564,12261,3922,1494,-2215
882,-4079,13159,3477,-2412,12169,4011,1386,-2189
243,-3816,13017,3791,-3289,12293,4055,1334,-2241
493,-2491,13820,3984,-4666,12829,4088,1228,-2230
1579,-1338,14469,4586,-5193,11097,4109,1111,-2257
1643,-943,14899,4137,-4773,8917,4078,1060,-2314
1171,-1268,15674,2509,-4729,8206,4056,1075,-2321
1442,-789,16584,2962,-5030,8037,4016,995,-2375
648,-919,16285,2602,-4996,6931,4016,966,-2390
875,452,18214,1588,-6733,8848,3863,1005,-2457
