8186,-2394,4321,-35,589,345,4696,1375,-628
8671,-4727,8762,1934,-3202,-3683,4948,1141,-710
11910,-982,9252,1815,-3022,-3810,4968,1158,-698
12269,-2349,9232,171,-4963,-1097,4933,1175,-802
10900,-3273,9790,700,-4482,-554,4875,1172,-875
10482,-3561,9348,695,-5000,-813,4842,1195,-1016
10139,-3453,9343,1299,-5671,-1789,4765,1195,-1055
9631,-3568,10160,1538,-6468,-1783,4691,1245,-1133
8454,-4044,10673,1765,-6291,-2249,4640,1303,-1236
6929,-4769,10173,1134,-6745,-2041,4503,1306,-1286
6722,-4626,10789,1809,-8718,-1886,4381,1405,-1461
4966,-5345,11293,1061,-9176,-2069,4297,1412,-1558
3628,-5404,11575,1284,-9502,-2629,4128,1433,-1661
3086,-5767,12798,-1761,-10674,-3263,3970,1489,-1820
4920,-5432,16574,938,-11269,-4044,3747,1512,-1907
4415,-5715,18575,1516,-8821,-6741,3417,1647,-2076
4682,-4632,20752,1356,-10445,-1708,3087,1896,-2110
