-7898,1613,17998,709,-1244,-4372,2256,2016,-2235
1368,-3900,17493,-715,633,-473,2268,1891,-2313
-5329,-5767,15481,-301,1167,-117,2338,1823,-2340
483,-4475,17308,-680,2203,42,2351,1794,-2332
1388,-3957,17265,-1705,2790,382,2424,1810,-2350
1698,-3874,17731,-1315,2976,1104,2421,1731,-2347
2404,-3786,19670,-651,3631,1063,2471,1739,-2411
3991,-3591,20685,285,4635,812,2563,1700,-2376
5298,-2856,21001,328,6214,1231,2657,1742,-2359
6027,-2598,20222,-410,7491,2037,2807,1714,-2274
6836,-2970,19194,-168,8669,1504,2900,1699,-2265
6658,-3584,18193,198,10063,1685,3124,1697,-2252
5777,-4514,17821,-169,11267,2160,3310,1695,-2151
5338,-4985,16939,-369,11696,2625,3457,1651,-2075
5453,-4606,15972,-6,11753,2807,3700,1627,-2012
4974,-4412,15311,840,11595,3682,3859,1601,-1916
4645,-4419,14050,641,11421,3407,4000,1560,-1703
4762,-3721,12910,-411,10065,3456,4194,1553,-1641
4970,-2924,11579,-1319,9432,3970,4305,1504,-1585
4427,-2106,10246,-2304,9528,2948,4465,1436,-1497
5457,-1843,9416,-524,8496,2114,4570,1354,-1387
5681,-2085,10552,1100,6519,69,4718,1327,-1271
7669,-1985,9726,1181,5893,282,4752,1374,-1215
7756,-2230,9565,1738,3548,2174,4788,1405,-1070
