3807,-732,20090,1323,-3355,411,2583,1184,-2563
-20434,-9376,25685,299,964,-561,2610,1155,-2528
2457,-1497,18222,854,3590,-170,2626,1146,-2576
2906,-1535,16710,-862,4053,240,2716,1164,-2583
2755,-2190,16690,16,4989,96,2824,1162,-2521
3704,-1303,17716,328,5620,170,2919,1154,-2479
3971,-1586,17842,-591,5712,842,3065,1171,-2487
4227,-1517,17003,-1275,6721,844,3208,1100,-2437
5292,-1631,16692,-858,7206,1113,3363,1080,-2357
6120,-2104,16327,6,8390,1706,3492,1049,-2297
7107,-3047,15182,-42,9386,2270,3664,1059,-2229
6872,-2341,14485,2135,9481,2668,3865,1014,-2127
6895,-1248,15371,2677,9392,1862,4063,1043,-1992
7743,-646,15089,1370,8532,1395,4229,1058,-1852
7785,21,13658,1039,8386,1632,4354,1010,-1758
8105,717,14209,1275,8723,841,4509,981,-1599
8208,627,13585,-168,9065,686,4649,1003,-1453
9015,429,12393,-1057,9175,969,4755,942,-1365
9161,-331,11753,-58,11302,324,4904,920,-1137
10263,92,11222,-1342,11196,446,5047,940,-999
9783,-117,7647,-2229,9956,1647,5104,891,-864
7243,-563,5343,-3056,9445,829,5214,843,-689
