2556,-6194,817,-5141,2473,893,4391,1352,-1257
6552,-1290,5961,83,-976,-427,4355,1235,-1284
6714,-948,6896,3021,-2702,326,4453,1067,-1310
7637,-244,9253,5343,-2778,-1254,4530,1058,-1328
7253,-584,9277,1793,-5140,-650,4461,1117,-1374
6445,-1244,10043,1750,-6225,-1340,4394,1151,-1432
5506,-1039,10748,1164,-8554,133,4259,1201,-1532
4445,-1524,10823,1829,-8951,-870,4124,1231,-1623
4651,-1362,12068,2172,-10414,-2602,3982,1286,-1764
4943,-2408,14766,1672,-12312,-2043,3785,1371,-1878
5637,-2277,17003,944,-11260,-2831,3513,1396,-2018
4661,-4005,17628,1139,-9419,-4711,3313,1446,-2179
5297,-3192,19528,1270,-8191,-2734,3076,1480,-2197
4983,-3175,20507,2113,-5422,-3553,2963,1518,-2242
3825,-3054,22068,2442,-5517,-4914,2737,1636,-2226
-9528,-7303,15853,2568,-5594,-3571,2315,2019,-2205
