2111,-3564,17801,-718,2252,1709,2603,1587,-2408
1991,-3227,16639,-1884,1186,2678,2846,1475,-2379
2572,-3646,17057,163,1181,2938,2912,1443,-2398
3320,-3461,18370,785,1623,3384,2936,1473,-2386
4210,-3918,18528,16,2465,4182,2967,1483,-2380
4719,-3902,19363,-96,3835,4569,3129,1422,-2371
4755,-4625,19170,-87,6065,4801,3272,1382,-2337
4847,-4601,18639,-73,7644,4379,3420,1364,-2251
5253,-4392,17983,-94,9031,4600,3707,1309,-2208
5269,-3985,16851,-941,9942,5023,3874,1261,-2062
6023,-3493,16810,-143,11049,4960,4124,1199,-1980
5973,-2902,16474,-236,11627,4245,4433,1055,-1780
6979,-2787,15355,-958,10728,4464,4622,961,-1621
6695,-2631,13600,-1203,10430,5601,4850,870,-1398
5094,-3053,11172,83,9836,4472,4992,792,-1232
6081,-2063,7373,2018,6175,4620,5047,825,-1050
