-4852,-599,-18384,1401,976,1213,4962,1166,-710
8928,-20,5227,1232,-442,1129,4981,1150,-689
9367,-425,6409,3851,-1465,-53,4994,1138,-707
10117,577,7677,4431,-2728,524,5074,1059,-680
10878,451,8706,1216,-2034,-820,5080,1060,-718
10834,-781,8169,125,-3722,653,5029,1054,-775
9723,-1731,8218,2278,-4810,-355,5020,1125,-811
8883,-1784,8365,2600,-4999,-1382,4982,1104,-868
8513,-1884,8555,1757,-6047,-997,4916,1183,-916
7795,-2352,9146,2284,-6755,-205,4877,1174,-972
7310,-2848,9036,3128,-7416,-1254,4791,1200,-1068
7774,-2032,10491,3391,-8613,-2298,4651,1280,-1165
8499,-1943,11287,3124,-9122,-2665,4587,1341,-1273
7835,-2551,11986,2641,-8281,-4513,4463,1436,-1379
8513,-3055,12575,3562,-9152,-6356,4362,1504,-1434
8897,-3146,15356,4459,-9427,-7117,4176,1652,-1524
9308,-4042,17146,2725,-8756,-7324,4042,1745,-1582
8451,-5922,16933,1328,-6983,-7952,3854,1822,-1650
7181,-7046,16288,1090,-5691,-7746,3672,1964,-1678
6544,-7248,16240,716,-5815,-7599,3570,2011,-1696
6462,-6957,16271,-1002,-5898,-5952,3432,2078,-1734
6592,-7200,16583,-1694,-5187,-4307,3248,2094,-1817
5691,-7664,17957,-446,-4267,-4954,3169,2115,-1846
6757,-6356,18904,-1995,-5693,-4014,3004,2145,-1910
7730,-7579,19498,-3248,-4918,-5478,2890,2150,-1963
8295,-5443,19898,1635,-3307,-3338,2709,2190,-2033
