9790,825,3042,1925,-1197,910,5181,1067,-674
10427,254,7889,-1349,-8182,-359,5038,1045,-923
10965,-594,9055,-877,-7857,-1057,5001,1017,-1023
10485,-925,8195,-273,-7386,-974,4939,1020,-1153
9892,-267,10239,305,-7868,-670,4833,1020,-1256
9468,263,10691,-930,-9335,569,4777,1021,-1321
8634,-140,10262,-859,-10183,274,4714,1002,-1453
8314,296,10610,692,-9825,-320,4559,985,-1556
7255,130,12972,2174,-9920,-547,4480,1040,-1679
6655,530,14031,1536,-10593,-1143,4396,1031,-1755
6140,-405,14232,337,-11249,-1207,4188,1091,-1920
4542,-1836,14351,1201,-11206,-1938,4084,1062,-1974
4757,-1490,14740,1418,-11325,-3013,3944,1127,-2104
4477,-2011,15785,1485,-11894,-2754,3708,1166,-2189
5298,-2032,17117,2125,-11441,-3047,3562,1231,-2246
5654,-1468,18891,1712,-10439,-1791,3406,1239,-2246
5033,-2184,19107,817,-10075,-716,3277,1252,-2320
5201,-2048,21501,317,-9163,-613,3104,1302,-2331
5624,-1395,21128,-1039,-8013,241,2976,1292,-2443
3510,-2780,21132,-2062,-5789,-189,2893,1268,-2447
1074,-2762,21512,-4634,-2977,-3923,2832,1231,-2457
