3430,-3565,20473,-1047,3417,-4,1978,1466,-2415
1582,-3787,19571,-1572,7856,1433,2333,1485,-2419
1877,-3518,18374,-920,9191,1498,2481,1450,-2393
1602,-3313,19370,87,10350,1300,2598,1440,-2354
2342,-2836,19014,-287,10378,1078,2741,1424,-2362
2838,-2697,17112,-228,11175,1456,2888,1402,-2321
2683,-2851,17028,490,11684,1614,3025,1400,-2223
3486,-2186,17321,29,11378,1867,3167,1429,-2204
3614,-2264,16266,-1231,11240,2507,3318,1368,-2160
3115,-2462,13947,-1267,10853,2329,3571,1307,-2059
3993,-1704,14212,-1000,10142,1420,3711,1306,-1987
5161,-1296,13299,-1724,9785,1165,3814,1269,-1938
5878,-2178,13558,-670,9584,880,3931,1276,-1921
7998,-1960,14377,-476,9760,205,4090,1241,-1797
9162,-1448,13987,-1221,9958,972,4182,1224,-1743
8823,-1287,13551,-1289,10182,2078,4287,1218,-1679
8634,-683,13371,-879,10332,2045,4420,1171,-1579
8461,-95,13182,-1322,10578,1575,4514,1129,-1415
7728,59,11496,-2006,9875,989,4686,1075,-1295
6725,-547,10171,-1949,9532,-130,4765,1050,-1221
4316,-1755,6300,-1166,9023,-3548,4824,1024,-1163
