-4426,498,3537,45,-3442,3741,3755,1770,-1956
1254,-3077,18962,-544,3602,-4287,3788,1668,-1955
-1379,-5701,16338,-1149,4619,-6769,3977,1604,-1920
-399,-1945,17458,-4083,6873,-7754,4037,1650,-1855
-815,-3157,16752,-5813,7324,-11636,4057,1743,-1805
-1089,-4477,16459,-9502,6668,-13911,3983,1797,-1823
-2240,-6271,15294,-5500,8756,-18029,3863,1861,-1828
-1220,-6652,14860,-8750,5052,-16459,3702,2033,-1884
11,-10483,14265,-8604,4752,-18427,3491,2098,-1955
1138,-11744,14274,-7942,2726,-14704,3197,2092,-2062
1471,-9866,13436,-5239,2763,-11966,2979,2041,-2246
2378,-8722,12111,-4260,2485,-12085,2856,2010,-2226
2543,-7750,12350,-4663,291,-9316,2725,1956,-2362
3904,-7104,12895,-1919,434,-9760,2550,1898,-2377
4358,-7533,13933,-2699,-382,-9215,2340,1907,-2407
4387,-9201,14414,-599,-1382,-7703,2115,1963,-2437
