-6765,610,7630,3867,-2827,4724,4086,913,-2135
2727,-1499,16301,1025,1190,-3454,3996,1076,-2157
3045,-2238,16354,-111,2143,-4429,4025,1059,-2142
2062,-2821,17252,121,2398,-5016,4085,1057,-2096
2492,-2767,15906,107,2595,-6617,4106,1107,-2097
2314,-3404,16555,-238,3481,-7974,4155,1161,-2003
2155,-3993,16334,-17,3746,-8404,4151,1240,-2038
1363,-3522,16412,-1172,4067,-8857,4159,1290,-1988
962,-3683,15986,-1875,4860,-9286,4141,1305,-1961
966,-3979,15449,-2006,5457,-10994,4136,1391,-1889
454,-4012,15304,-3523,6484,-12536,4147,1502,-1848
208,-3871,14908,-5214,6616,-12484,4135,1568,-1883
654,-3940,14276,-5867,6208,-12757,4117,1666,-1845
910,-5151,14589,-6023,5414,-14886,4084,1703,-1772
1837,-5701,15430,-5590,5047,-16791,4029,1769,-1795
2132,-5951,16075,-6446,5096,-16713,3987,1870,-1786
1971,-6606,15758,-8431,5087,-15619,3833,1952,-1827
1433,-8201,15821,-8204,4967,-15548,3765,1961,-1884
1605,-8250,16169,-6819,4383,-16437,3657,2038,-1923
1859,-8213,16416,-6102,4159,-15219,3529,2124,-1900
1839,-8576,16114,-6250,3904,-13788,3406,2167,-1944
2191,-8900,15670,-6418,4332,-13853,3313,2198,-1974
2462,-8781,15021,-4250,4349,-14154,3222,2250,-1982
2276,-8073,14368,-3661,4749,-14149,3096,2310,-2011
1790,-7799,13708,-5585,5176,-13548,3010,2352,-2076
1248,-8625,12444,-6166,4398,-12944,2935,2352,-2075
1300,-9008,11896,-4968,3470,-12644,2858,2377,-2120
1874,-9097,11797,-3962,2774,-11798,2743,2393,-2180
2504,-9245,11586,-3665,2405,-10655,2656,2402,-2202
2846,-9656,11782,-2561,1590,-8960,2552,2425,-2266
