-3161,2552,-6244,-2358,-10,396,3985,1293,-2035
3225,-3474,16479,-930,1804,-1923,4041,1246,-2082
3055,-3868,16502,-323,2552,-2437,4037,1210,-2092
4218,-3874,16553,-910,2155,-1971,4073,1248,-2062
3314,-4302,15859,-1755,2024,-2290,4102,1258,-2049
3166,-3248,15785,-2732,2216,-3854,4116,1293,-2069
3166,-2620,15483,-4390,2339,-5547,4095,1251,-2058
2664,-2233,15795,-6222,2484,-8025,4118,1271,-2001
2532,-2823,15716,-3973,3113,-10530,4116,1267,-2058
2293,-3595,16410,-4300,3382,-12829,4068,1321,-2020
1284,-4920,15815,-4557,3967,-12767,4037,1409,-2061
1232,-5226,14587,-2968,4243,-12918,3999,1495,-2055
1260,-5615,14465,-3745,3804,-13606,3980,1592,-2046
1422,-5617,14281,-3588,3527,-12555,3858,1681,-2066
1179,-6273,13875,-3984,3210,-12605,3802,1781,-2035
1017,-6735,14134,-3676,3322,-13255,3715,1850,-2032
1223,-5903,13823,-3070,2989,-12534,3594,1911,-2074
1460,-5455,14039,-4618,2508,-12374,3493,1985,-2058
1710,-5951,14285,-4518,2593,-13470,3370,2004,-2121
2063,-5847,14363,-2994,3155,-14974,3276,2048,-2154
2639,-5241,15856,-6301,3353,-13617,3136,2089,-2128
2266,-7066,15579,-7892,3248,-14127,3009,2051,-2219
2361,-7141,15647,-3977,2650,-14240,2926,1971,-2310
2520,-6981,15502,-4046,2671,-13738,2752,1991,-2308
2393,-7741,14343,-2719,2121,-11959,2641,1965,-2320
2449,-8905,12773,-1329,1585,-11627,2500,2053,-2383
3022,-9199,13288,23,247,-9688,2357,2109,-2363
3699,-9046,13650,359,-559,-7135,2222,2174,-2346
